"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT04","WT06","WT08"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-01","7.61","0.07","0.0","0",,"54","42","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-02","8.72","0.00","0.0","0",,"51","40",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-03","8.72","0.00","0.0","0",,"47","41",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-04","4.92","0.00","0.0","0",,"47","39",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-05","5.59","0.19","0.0","0",,"49","38","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-06","5.37","0.35","0.0","0",,"46","37","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-07","3.80","0.09","0.0","0",,"46","40","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-08",,"0.00","0.0","0",,"45","35",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-09",,"0.00","0.0","0",,"39","29",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-10","6.04","0.00","0.0","0",,"35","28",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-11","4.03","0.03","0.4","0",,"35","28","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-12","6.26","0.50","0.0","0",,"46","34","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-13","4.03","0.00","0.0","0",,"43","35",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-14","5.59","0.00","0.0","0",,"42","34",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-15","10.96","0.00","0.0","0",,"34","19",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-16","6.04","0.00","0.0","0",,"27","17",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-17","4.25","0.73","2.8","2",,"39","24","    1",,,"    1","    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-18","7.38","0.04","0.0","1",,"58","31","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-19","6.71","0.00","0.0","0",,"31","23",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-20","3.13","0.00","0.0","0",,"33","20",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-21","2.91","0.00","0.0","0",,"40","30",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-22","6.26","0.00","0.0","0",,"49","37",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-23","6.49","0.00","0.0","0",,"47","38",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-24","4.92","0.47","0.0","0",,"47","38","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-25","6.26","0.00","0.0","0",,"50","36",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-26","6.49","0.02","0.0","0",,"50","33","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-27","7.16","0.00","0.0","0",,"60","40","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-28","5.14","0.00","0.0","0",,"40","34",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-29","5.37","0.39","0.0","0",,"46","33","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-30","9.40","0.01","0.0","0",,"40","33","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-31","6.93","0.00","0.0","0",,"44","31",,,,,
