full_date,day_of_month,day_of_week,WEEKDAY,HOLIDAY,WORKDAY
12/1/2016,1,5,Y,N,Y
12/2/2016,2,6,Y,N,Y
12/3/2016,3,7,N,N,N
12/4/2016,4,1,N,N,N
12/5/2016,5,2,Y,N,Y
12/6/2016,6,3,Y,N,Y
12/7/2016,7,4,Y,N,Y
12/8/2016,8,5,Y,N,Y
12/9/2016,9,6,Y,N,Y
12/10/2016,10,7,N,N,N
12/11/2016,11,1,N,N,N
12/12/2016,12,2,Y,N,Y
12/13/2016,13,3,Y,N,Y
12/14/2016,14,4,Y,N,Y
12/15/2016,15,5,Y,N,Y
12/16/2016,16,6,Y,N,Y
12/17/2016,17,7,N,N,N
12/18/2016,18,1,N,N,N
12/19/2016,19,2,Y,N,Y
12/20/2016,20,3,Y,N,Y
12/21/2016,21,4,Y,N,Y
12/22/2016,22,5,Y,N,Y
12/23/2016,23,6,Y,N,Y
12/24/2016,24,7,N,Y,N
12/25/2016,25,1,N,Y,N
12/26/2016,26,2,Y,Y,N
12/27/2016,27,3,Y,N,Y
12/28/2016,28,4,Y,N,Y
12/29/2016,29,5,Y,N,Y
12/30/2016,30,6,Y,N,Y
12/31/2016,31,7,N,Y,N
